image_path,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,kpt_panda_link0_loc_x,kpt_panda_link0_loc_y,kpt_panda_link0_loc_z,kpt_panda_link0_proj_x,kpt_panda_link0_proj_y,kpt_panda_link2_loc_x,kpt_panda_link2_loc_y,kpt_panda_link2_loc_z,kpt_panda_link2_proj_x,kpt_panda_link2_proj_y,kpt_panda_link3_loc_x,kpt_panda_link3_loc_y,kpt_panda_link3_loc_z,kpt_panda_link3_proj_x,kpt_panda_link3_proj_y,kpt_panda_link4_loc_x,kpt_panda_link4_loc_y,kpt_panda_link4_loc_z,kpt_panda_link4_proj_x,kpt_panda_link4_proj_y,kpt_panda_link6_loc_x,kpt_panda_link6_loc_y,kpt_panda_link6_loc_z,kpt_panda_link6_proj_x,kpt_panda_link6_proj_y,kpt_panda_link7_loc_x,kpt_panda_link7_loc_y,kpt_panda_link7_loc_z,kpt_panda_link7_proj_x,kpt_panda_link7_proj_y,kpt_panda_hand_loc_x,kpt_panda_hand_loc_y,kpt_panda_hand_loc_z,kpt_panda_hand_proj_x,kpt_panda_hand_proj_y
../dataset/DREAM_real/panda-3cam_kinect360/panda-3cam_kinect360/001922.rgb.jpg,0.14904566127036978,-0.7888893025594719,0.10660606504006984,-2.695683894370503,0.06675768768447088,2.0884561473754135,0.9225220277063882,0.32121104,0.38771898,1.33385066,445.9277936482035,392.10513834434806,0.30239289530966545,0.0681559509449774,1.2421209053312319,447.3106417468591,268.3070783548815,0.4587949508333642,-0.19529415936308075,1.3195058935824029,502.04359481000233,161.7971006311656,0.41769187849957634,-0.23680696797259287,1.261252360075212,493.3654714582265,140.9284039252878,0.14423363460835267,-0.0984189104909674,1.0156274745395841,394.05751254042497,188.62511791670318,0.08133078292774451,-0.09350321207906148,0.9542836308421878,364.24420356491163,188.05912356142542,0.0726239169139325,0.011719506351914932,0.9716436426570737,358.74026742515423,245.8323018487827
../dataset/DREAM_real/panda-3cam_kinect360/panda-3cam_kinect360/001708.rgb.jpg,0.19447342799954537,-0.9058117016273749,-0.10137632119066918,-2.7721989611620175,-0.10902690480470008,2.0542575099527633,0.9224567426162926,0.32121104,0.38771898,1.33385066,445.9277936482035,392.10513834434806,0.30239289530966545,0.0681559509449774,1.2421209053312319,447.3106417468591,268.3070783548815,0.4711929446432339,-0.17605198079556855,1.3504030803185758,502.68700508246684,171.05577674195706,0.425172644612405,-0.2277626163565703,1.3055211000263722,490.4781928587777,147.90793489681332,0.12954194653222104,-0.10916400624464256,1.0757405307169936,382.7211206954217,186.22404576943956,0.06455409631090686,-0.10531684868887503,1.0165309140795493,352.8397637925392,185.10780710567496,0.05403773833940656,-0.0004292909077223128,1.0348886491718914,346.9133962633465,239.2822203125577
../dataset/DREAM_real/panda-3cam_kinect360/panda-3cam_kinect360/001301.rgb.jpg,0.09765246771311857,0.040552342818355055,-0.1899382212136478,-2.031482248543667,-0.26821025342980476,2.6164566555795337,0.9199071951935498,0.32121104,0.38771898,1.33385066,445.9277936482035,392.10513834434806,0.30239289530966545,0.0681559509449774,1.2421209053312319,447.3106417468591,268.3070783548815,0.2744769695459822,-0.2321174743239371,1.1477144904748768,445.0542299130665,133.32230944069929,0.20142948096027882,-0.2146019949095685,1.1136040464407344,414.46236821529396,138.32755213792274,-0.12704890678006858,-0.04179329247076685,0.9851464614217107,251.79364498424204,217.22769897027513,-0.1858087203409402,-0.06572917596580091,0.9241681227135778,213.94606908474097,202.16067121994826,-0.2376348609567276,0.026891118523745317,0.9377523855769934,186.46029365415163,254.55497340460474
../dataset/DREAM_real/panda-3cam_kinect360/panda-3cam_kinect360/004089.rgb.jpg,0.1231107721702031,-0.7433861588117117,-0.149420356864545,-2.715010399331544,-0.10377269496673909,2.0821787659429147,0.969147563581868,0.32121104,0.38771898,1.33385066,445.9277936482035,392.10513834434806,0.30239289530966545,0.0681559509449774,1.2421209053312319,447.3106417468591,268.3070783548815,0.4540010170337909,-0.2015877072159557,1.3062250105760633,501.97279910650644,158.47755330706565,0.39681410359648706,-0.24370501374313253,1.264248357274375,484.2836069467347,138.29747007068713,0.08327177628946861,-0.09388420453788249,1.081198680639909,359.9344579167416,193.91244216722828,0.01161413933111416,-0.08503130293027245,1.0308915320557301,325.41470873436697,196.19628408977974,0.008669255894066197,0.019514906026133927,1.0534839611943951,323.8202929631929,249.22518428482255
../dataset/DREAM_real/panda-3cam_kinect360/panda-3cam_kinect360/001552.rgb.jpg,0.12082054467729071,-0.9153103991908472,-0.16436295440236723,-2.7724887131347,-0.1509217373392055,2.0396172934602506,0.9199494441265968,0.32121104,0.38771898,1.33385066,445.9277936482035,392.10513834434806,0.30239289530966545,0.0681559509449774,1.2421209053312319,447.3106417468591,268.3070783548815,0.48485699806421206,-0.17105019590751952,1.3387814997529501,509.635525498884,172.42307006929877,0.4343717978623334,-0.22461573632693083,1.3015225754508095,494.7141669911002,148.8959153718148,0.11289976200633237,-0.11595173025510935,1.1037598035572573,373.2004290809452,184.34791148604776,0.04227548895841893,-0.11301635221472711,1.0513422910999326,340.610757068423,183.06397015984595,0.03200945982315545,-0.008346487519083068,1.0710356420181866,335.1903895144801,235.40872070395187
../dataset/DREAM_real/panda-3cam_kinect360/panda-3cam_kinect360/001082.rgb.jpg,0.25156233895694585,-0.13248451687882826,-0.32952290218167013,-2.197786956712256,-0.2824763631611504,2.547875810903567,0.9196504486977519,0.32121104,0.38771898,1.33385066,445.9277936482035,392.10513834434806,0.30239289530966545,0.0681559509449774,1.2421209053312319,447.3106417468591,268.3070783548815,0.3131884379752304,-0.24238999077620033,1.184669409797496,458.2930916230057,132.0820620461047,0.24033336557203092,-0.23781169389610884,1.1462320890947946,429.57807068545736,130.57691148827035,-0.0824338917316968,-0.06211576668172569,1.0076157524929807,276.54930867538985,207.1357009830162,-0.14346923266448147,-0.08139566418247496,0.94722558185587,239.9821442836479,194.38643411416902,-0.18828302927264284,0.014660578293211102,0.9618516515608373,216.73093971120005,247.50206933308885
../dataset/DREAM_real/panda-3cam_kinect360/panda-3cam_kinect360/004677.rgb.jpg,0.1697361287111753,0.08541034848576205,-0.35104662068100306,-2.3300099219829686,0.07804999909112972,2.500937376039142,0.679726100392155,0.32121104,0.38771898,1.33385066,445.9277936482035,392.10513834434806,0.30239289530966545,0.0681559509449774,1.2421209053312319,447.3106417468591,268.3070783548815,0.26465426298932415,-0.2279090749650155,1.138307148711479,441.56150881743474,134.38578325096614,0.1888985139691371,-0.2089287895887258,1.1117164500101469,408.70594800310084,140.83490015994647,-0.09460177322456548,0.05980282524022923,1.0708122160910243,273.11844943812724,268.8202512815296,-0.17794051176051706,0.06439351149325051,1.0429270899668226,229.9263667393631,271.91510730633337,-0.18031775745889034,0.1685806082558477,1.0671839976648534,230.79287651139677,322.4330457802787
../dataset/DREAM_real/panda-3cam_kinect360/panda-3cam_kinect360/004617.rgb.jpg,0.1521956362461215,-0.020620012592067145,-0.5156783811638979,-2.2999868257687686,0.036248286816591306,2.3741908369308042,0.5298374439550543,0.32121104,0.38771898,1.33385066,445.9277936482035,392.10513834434806,0.30239289530966545,0.0681559509449774,1.2421209053312319,447.3106417468591,268.3070783548815,0.28943609631315437,-0.23647834178925026,1.159138563534432,450.59213630255715,132.39362519283614,0.2086845321404941,-0.228926936646978,1.1440252857944446,415.2665715383888,134.4440687788624,-0.11743511850271976,-0.010349616305682374,1.1325283950509952,265.0612437768929,234.70228491910035,-0.20403270741837964,-0.00915162250325069,1.1169263950239565,223.59648131526893,235.19837203632068,-0.2069151002698395,0.09508174934669927,1.1409283950289542,224.28769034501158,283.25201688774723
../dataset/DREAM_real/panda-3cam_kinect360/panda-3cam_kinect360/002313.rgb.jpg,0.11744605166088162,-0.9156257961650738,-0.1484632008820851,-2.7728662090187104,-0.1384402808945658,2.0399423519707325,0.9225999236556092,0.32121104,0.38771898,1.33385066,445.9277936482035,392.10513834434806,0.30239289530966545,0.0681559509449774,1.2421209053312319,447.3106417468591,268.3070783548815,0.48544274392117814,-0.17083602210833077,1.3382020675816393,509.9476511676518,172.47805034111408,0.4356135172508596,-0.22435673019792984,1.3000074085960438,495.4198409520489,148.89491377120788,0.11527392107278389,-0.11565625587239009,1.1004353664612045,374.49533221821906,184.32226200320378,0.044806100713121744,-0.11275942308942016,1.0478055778089033,341.94996912841304,183.00221226562115,0.0344448827529964,-0.008087842258044431,1.06743986742283,336.44106056670256,235.52214858648202
../dataset/DREAM_real/panda-3cam_kinect360/panda-3cam_kinect360/003768.rgb.jpg,-0.6431921921578575,-0.990383536976021,0.40604646798658045,-2.630245949981932,0.3702792258057227,1.9704485545003458,1.60708670866865,0.32121104,0.38771898,1.33385066,445.9277936482035,392.10513834434806,0.30239289530966545,0.0681559509449774,1.2421209053312319,447.3106417468591,268.3070783548815,0.5556498387707474,-0.10684894723961685,1.1707752243116338,568.6649629211782,191.58670619607554,0.5081969431100424,-0.15720110312909502,1.1258404594775333,556.4815304528913,166.19425010620535,0.12269637165567485,-0.1526969978800476,1.0507986548333113,380.8015584126795,163.20952939624598,0.03769711871177989,-0.17041444305742565,1.0364731832750564,338.59454836173256,153.1807550365673,0.012778514599176005,-0.0687280267431235,1.0585624545675585,325.83757614925804,205.41394878549698
